date,Open,High,Low,Close,Volume,daily_sentiment,daily_sentiment_sum,daily_news_count,daily_pos,daily_neg,daily_neu,quarterly_sentiment,annual_sentiment,log_return,close_next,log_return_next,direction_next,quarterly_date,annual_date
2016-02-15,98.24246809130936,102.19323758559794,98.24246809130936,100.79730224609376,1184300,0.0,0.0,0,0,0,0,0.174584,-0.811481,0.03369422305988223,99.60679626464844,-0.011881193996060802,0,2015-09-30,2015-12-31
2016-02-16,101.61378583542144,101.66646597594196,99.29600433401583,99.60679626464844,761300,0.0,0.0,0,0,0,0,0.174584,-0.811481,-0.011881193996060802,98.17922973632812,-0.014435714675745004,0,2015-09-30,2015-12-31
2016-02-17,99.533022175442,99.533022175442,97.46282342198552,98.17922973632812,76300,0.1194444444444444,0.1194444444444444,1,1,0,0,0.174584,-0.811481,-0.014435714675745004,96.99928283691406,-0.012091098133530487,0,2015-09-30,2015-12-31
2016-02-18,99.02734752789152,99.40134916898629,96.66215086114708,96.99928283691406,440700,0.0,0.0,0,0,0,0,0.174584,-0.811481,-0.012091098133530487,96.72013092041016,-0.0028820251342986936,0,2015-09-30,2015-12-31
2016-02-19,98.50587888455684,98.50587888455684,96.39880126135778,96.72013092041016,313700,0.0,0.0,1,0,0,1,0.174584,-0.811481,-0.0028820251342986936,96.5199203491211,-0.0020721443780633564,0,2015-09-30,2015-12-31
2016-02-22,96.92553489247852,97.1889194981646,95.4137098279557,96.5199203491211,59400,0.0,0.0,0,0,0,0,0.174584,-0.811481,-0.0020721443780633564,94.17057037353516,-0.02464169917649528,0,2015-09-30,2015-12-31
2016-02-23,96.9255721576313,97.45234157153146,93.2381862603301,94.17057037353516,404400,0.0486111111111111,0.0486111111111111,1,1,0,0,0.174584,-0.811481,-0.02464169917649528,93.54896545410156,-0.006622722442614304,0,2015-09-30,2015-12-31
2016-02-24,93.81762296257368,94.55509682573532,92.71140412996893,93.54896545410156,198400,0.0,0.0,0,0,0,0,0.174584,-0.811481,-0.006622722442614304,93.09066772460938,-0.00491105391503055,0,2015-09-30,2015-12-31
2016-02-25,94.02831639917449,94.02831639917449,92.65871305720724,93.09066772460938,316600,0.0,0.0,0,0,0,0,0.174584,-0.811481,-0.00491105391503055,96.64640045166016,0.03748502183693159,1,2015-09-30,2015-12-31
2016-02-26,93.35409108880005,97.71047708833864,93.2382011561982,96.64640045166016,309400,0.0,0.0,0,0,0,0,0.174584,-0.811481,0.03748502183693159,95.36105346679688,-0.013388711315712065,0,2015-09-30,2015-12-31
2016-02-29,97.18894372901104,97.18894372901104,95.08186635819236,95.36105346679688,1114000,0.0,0.0,0,0,0,0,0.174584,-0.811481,-0.013388711315712065,95.35050964355467,-0.00011057350777310404,0,2015-09-30,2015-12-31
2016-03-01,95.87201415263054,96.00370647976328,94.82901317234058,95.35050964355467,591900,0.0,0.0,0,0,0,0,0.174584,-0.811481,-0.00011057350777310404,96.75699615478516,0.014642963963773958,1,2015-09-30,2015-12-31
2016-03-02,97.715720287478,97.715720287478,95.34525807026156,96.75699615478516,5198300,0.0,0.0,0,0,0,0,0.174584,-0.811481,0.014642963963773958,98.64808654785156,0.019356194935105542,1,2015-09-30,2015-12-31
2016-03-03,96.82019648040092,100.48124141453788,96.82019648040092,98.64808654785156,776300,0.0,0.0,0,0,0,0,0.174584,-0.811481,0.019356194935105542,98.716552734375,0.0006938040118926736,1,2015-09-30,2015-12-31
2016-03-04,98.50584825272205,99.55412193791832,97.97907901072888,98.716552734375,625800,0.0,0.0,0,0,0,0,0.174584,-0.811481,0.0006938040118926736,100.8078384399414,0.020963474995051357,1,2015-09-30,2015-12-31
2016-03-07,99.55939777017711,101.37148544951228,98.61121142193645,100.8078384399414,1654700,0.0,0.0,0,0,0,0,0.174584,-0.811481,0.020963474995051357,100.00714111328124,-0.007974520343692504,0,2015-09-30,2015-12-31
2016-03-08,100.87104232536149,100.87630712400971,99.30126423925309,100.00714111328124,615400,0.0,0.0,0,0,0,0,0.174584,-0.811481,-0.007974520343692504,97.96852111816406,-0.020595380580608946,0,2015-09-30,2015-12-31
2016-03-09,99.82275071717868,99.82275071717868,97.45228961835387,97.96852111816406,1532300,0.0,0.0,0,0,0,0,0.174584,-0.811481,-0.020595380580608946,96.35661315917967,-0.016590184649343698,0,2015-09-30,2015-12-31
2016-03-10,98.6638646371656,98.6638646371656,96.13537107795436,96.35661315917967,450200,0.0,0.0,0,0,0,0,0.174584,-0.811481,-0.016590184649343698,95.47167205810548,-0.009226453521117506,0,2015-09-30,2015-12-31
2016-03-11,95.92469398346816,96.39878314444366,93.76493661044248,95.47167205810548,2190600,0.0,0.0,0,0,0,0,0.174584,-0.811481,-0.009226453521117506,95.85094451904295,0.003964747760041298,1,2015-09-30,2015-12-31
2016-03-14,95.08185781116887,96.39878104955072,94.9501654873307,95.85094451904295,636400,0.0,0.0,0,0,0,0,0.174584,-0.811481,0.003964747760041298,94.74472045898438,-0.01160820191964973,0,2015-09-30,2015-12-31
2016-03-15,96.3408306911725,96.3408306911725,94.3233034388136,94.74472045898438,562200,0.0,0.0,0,0,0,0,0.174584,-0.811481,-0.01160820191964973,95.85094451904295,0.01160820191964973,1,2015-09-30,2015-12-31
2016-03-16,95.55594696184173,96.03004415037611,94.42339619197796,95.85094451904295,150200,0.0,0.0,0,0,0,0,0.174584,-0.811481,0.01160820191964973,95.41371154785156,-0.004572028537021211,0,2015-09-30,2015-12-31
2016-03-17,95.68762575544318,95.79298602990502,95.0871091651686,95.41371154785156,1363000,0.0,0.0,0,0,0,0,0.174584,-0.811481,-0.004572028537021211,95.73503112792967,0.003361987928722776,1,2015-09-30,2015-12-31
2016-03-18,95.71395586008713,95.87198821746804,95.08183446842298,95.73503112792967,203400,0.0,0.0,0,0,0,0,0.174584,-0.811481,0.003361987928722776,95.49871826171876,-0.002471456918565096,0,2015-09-30,2015-12-31
2016-03-21,96.14325239281064,96.68036553466992,95.33758268002174,95.49871826171876,172800,0.0,0.0,0,0,0,0,0.174584,-0.811481,-0.002471456918565096,95.57389831542967,0.0007869265511439849,1,2015-09-30,2015-12-31
2016-03-22,95.60612378741766,96.67498171728892,95.0958680243204,95.57389831542967,1657300,0.0,0.0,0,0,0,0,0.174584,-0.811481,0.0007869265511439849,95.57389831542967,0.0,0,2015-09-30,2015-12-31
2016-03-23,95.5738983154297,95.5738983154297,95.5738983154297,95.57389831542967,0,0.0,0.0,0,0,0,0,0.174584,-0.811481,0.0,94.80047607421876,-0.00812532147619116,0,2015-09-30,2015-12-31
2016-03-24,95.6061458425549,96.54609390561372,94.53191948477338,94.80047607421876,1464100,0.0,0.0,0,0,0,0,0.174584,-0.811481,-0.00812532147619116,95.30535125732422,0.005311529658694525,1,2015-09-30,2015-12-31
2016-03-25,95.32146399491914,95.60613328669017,95.06902017833796,95.30535125732422,93900,0.0,0.0,0,0,0,0,0.174584,-0.811481,0.005311529658694525,94.57486724853516,-0.007694193932285209,0,2015-09-30,2015-12-31
2016-03-28,94.53726540093427,95.05289753733558,93.98941598839544,94.57486724853516,1613800,0.0,0.0,0,0,0,0,0.174584,-0.811481,-0.007694193932285209,93.47916412353516,-0.011653198991957936,0,2015-09-30,2015-12-31
2016-03-29,94.63933043373376,94.74675141896788,93.32340492430004,93.47916412353516,242300,0.0,0.0,0,0,0,0,0.174584,-0.811481,-0.011653198991957936,91.73355865478516,-0.01885029420887374,0,2015-09-30,2015-12-31
2016-03-30,93.45769561095598,93.9948088041224,91.44352113658194,91.73355865478516,828000,0.0,0.0,0,0,0,0,0.174584,-0.811481,-0.01885029420887374,92.13639068603516,0.004381713022768352,1,2015-09-30,2015-12-31
2016-03-31,92.31901539476536,93.18913611802836,90.82584141982676,92.13639068603516,5530500,0.0,0.0,0,0,0,0,0.105337,-0.811481,0.004381713022768352,93.10318756103516,0.010438435055005968,1,2016-03-31,2015-12-31
2016-04-01,92.38345793709688,93.94108272868816,91.84634480955562,93.10318756103516,5150300,0.0,0.0,0,0,0,0,0.105337,-0.811481,0.010438435055005968,94.16130065917967,0.011300854412760408,1,2016-03-31,2015-12-31
2016-04-04,93.4523155957402,94.80046658942254,92.92057065138866,94.16130065917967,1120400,0.0,0.0,0,0,0,0,0.105337,-0.811481,0.011300854412760408,93.17838287353516,-0.010493524772916984,0,2016-03-31,2015-12-31
2016-04-05,94.05387989219416,94.53191024686464,93.03336823030747,93.17838287353516,540400,0.0,0.0,0,0,0,0,0.105337,-0.811481,-0.010493524772916984,94.00016784667967,0.008780816499879052,1,2016-03-31,2015-12-31
2016-04-06,93.45768652477383,94.52654462570894,93.43082922858729,94.00016784667967,163200,0.3333333333333333,0.3333333333333333,1,1,0,0,0.105337,-0.811481,0.008780816499879052,93.45767974853516,-0.005787857051777756,0,2016-03-31,2015-12-31
2016-04-07,93.99479285053825,94.04850743901676,93.19449137810328,93.45767974853516,427400,0.0,0.0,0,0,0,0,0.105337,-0.811481,-0.005787857051777756,93.77995300292967,0.003442401699988551,1,2016-03-31,2015-12-31
2016-04-08,93.46842641325892,93.94108038060791,93.35026087249776,93.77995300292967,122500,0.0,0.0,0,0,0,0,0.105337,-0.811481,0.003442401699988551,93.71550750732422,-0.0006874352900911873,0,2016-03-31,2015-12-31
2016-04-11,94.47283907551216,94.8273357494338,93.45769546978887,93.71550750732422,1480100,0.3333333333333333,0.3333333333333333,1,1,0,0,0.105337,-0.811481,-0.0006874352900911873,92.97429656982422,-0.007940603246139766,0,2016-03-31,2015-12-31
2016-04-12,93.67253716103684,93.72625175837484,92.65202537719,92.97429656982422,1322900,-0.3333333333333333,-0.3333333333333333,1,0,1,0,0.105337,-0.811481,-0.007940603246139766,93.07096862792967,0.0010392316805614144,1,2016-03-31,2015-12-31
2016-04-13,93.37175068918756,93.37175068918756,92.11490784934728,93.07096862792967,338500,0.0,0.0,0,0,0,0,0.105337,-0.811481,0.0010392316805614144,93.27506256103516,0.0021904841590725255,1,2016-03-31,2015-12-31
2016-04-14,93.45767904737922,93.85514569032992,92.92056594940576,93.27506256103516,390900,0.0,0.0,0,0,0,0,0.105337,-0.811481,0.0021904841590725255,92.99578094482422,-0.002998663883505337,0,2016-03-31,2015-12-31
2016-04-15,93.7208870573302,93.7262552389846,92.9205854231767,92.99578094482422,132000,0.0,0.0,0,0,0,0,0.105337,-0.811481,-0.002998663883505337,93.68327331542967,0.007365534193731982,1,2016-03-31,2015-12-31
2016-04-18,93.45231859812812,95.14958989941032,92.45328782542022,93.68327331542967,608900,-0.3333333333333333,-0.3333333333333333,1,0,1,0,0.105337,-0.811481,0.007365534193731982,93.11392211914062,-0.006095947619360054,0,2016-03-31,2015-12-31
2016-04-19,94.26334376081796,94.65543400702276,92.92056108616242,93.11392211914062,1043700,0.0,0.0,0,0,0,0,0.105337,-0.811481,-0.006095947619360054,93.47379302978516,0.0038573960411305563,1,2016-03-31,2015-12-31
2016-04-20,93.726236844851,94.26334994997907,93.19986829662024,93.47379302978516,4468900,0.0,0.0,0,0,0,0,0.105337,-0.811481,0.0038573960411305563,93.71011352539062,0.002525010034389652,1,2016-03-31,2015-12-31
2016-04-21,93.98941460331268,94.80045235002142,92.92592487434996,93.71011352539062,5608700,0.0,0.0,0,0,0,0,0.105337,-0.811481,0.002525010034389652,93.5490264892578,-0.0017204722381549686,0,2016-03-31,2015-12-31
2016-04-22,94.037801580186,94.7467869048268,93.457718207826,93.5490264892578,2058800,0.0,0.0,0,0,0,0,0.105337,-0.811481,-0.0017204722381549686,92.82390594482422,-0.007781432570050484,0,2016-03-31,2015-12-31
2016-04-25,93.72625217509692,93.72625217509692,92.67888308792436,92.82390594482422,617900,0.0,0.0,0,0,0,0,0.105337,-0.811481,-0.007781432570050484,93.35027313232422,0.005654582097548655,1,2016-03-31,2015-12-31
2016-04-26,92.9205809454602,93.72088254104824,92.9205809454602,93.35027313232422,618900,-0.3333333333333333,-0.3333333333333333,1,0,1,0,0.105337,-0.811481,0.005654582097548655,94.65007019042967,0.013827823355088142,1,2016-03-31,2015-12-31
2016-04-27,93.35025748492124,95.06364956808544,92.81851257079238,94.65007019042967,611900,0.0,0.0,0,0,0,0,0.105337,-0.811481,0.013827823355088142,96.64813232421876,0.020890262118121505,1,2016-03-31,2015-12-31
2016-04-28,94.66618367803125,98.02314054604652,94.63932638394802,96.64813232421876,3888600,0.0,0.0,0,0,0,0,0.105337,-0.811481,0.020890262118121505,101.4767837524414,0.04875315946382308,1,2016-03-31,2015-12-31
2016-04-29,96.76093093915954,101.47678375244142,95.87469751769464,101.4767837524414,1278100,0.0,0.0,0,0,0,0,0.105337,-0.811481,0.04875315946382308,101.53588104248048,0.0005822030046065407,1,2016-03-31,2015-12-31
2016-05-02,102.47582919173476,105.4836665476274,100.57445197020726,101.53588104248048,3032400,0.0,0.0,0,0,0,0,0.105337,-0.811481,0.0005822030046065407,103.12571716308594,0.015536555119007645,1,2016-03-31,2015-12-31
2016-05-03,101.35324226020626,103.71654486261104,100.4401516119639,103.12571716308594,1595200,0.0,0.0,0,0,0,0,0.105337,-0.811481,0.015536555119007645,104.29660034179688,0.011289967538968604,1,2016-03-31,2015-12-31
2016-05-04,103.1203297343484,106.34837597381063,102.642299483304,104.29660034179688,2649000,0.0,0.0,0,0,0,0,0.105337,-0.811481,0.011289967538968604,108.056396484375,0.035414514022433785,1,2016-03-31,2015-12-31
2016-05-05,105.26878671615366,109.03394614234315,104.9787410875654,108.056396484375,2133800,0.0,0.0,0,0,0,0,0.105337,-0.811481,0.035414514022433785,106.906982421875,-0.010694147279429522,0,2016-03-31,2015-12-31
2016-05-06,109.57106686951413,109.57106686951413,106.37524572495896,106.906982421875,2054400,0.0,0.0,0,0,0,0,0.105337,-0.811481,-0.010694147279429522,106.55789947509766,-0.0032706387566490136,0,2016-03-31,2015-12-31
2016-05-09,108.21757748389022,108.2336902260573,106.34842563122773,106.55789947509766,2292000,0.0,0.0,0,0,0,0,0.105337,-0.811481,-0.0032706387566490136,106.3161392211914,-0.0022713935370255456,0,2016-03-31,2015-12-31
2016-05-10,106.88547764002332,106.88547764002332,105.81125173409345,106.3161392211914,1052200,0.0,0.0,0,0,0,0,0.105337,-0.811481,-0.0022713935370255456,106.101318359375,-0.002022629754632632,0,2016-03-31,2015-12-31
2016-05-11,106.34839399192693,106.84790524189454,105.94555916619991,106.101318359375,1712000,0.0,0.0,0,0,0,0,0.105337,-0.811481,-0.002022629754632632,102.98455047607422,-0.02981548957175839,0,2016-03-31,2015-12-31
2016-05-12,106.89964962063672,107.44098588836944,102.52523940598152,102.98455047607422,1397200,0.0,0.0,0,0,0,0,0.105337,-0.811481,-0.02981548957175839,102.78772735595705,-0.001913019403935401,0,2016-03-31,2015-12-31
2016-05-13,103.3728088731951,104.16566925392895,101.75974637235156,102.78772735595705,745500,0.0,0.0,0,0,0,0,0.105337,-0.811481,-0.001913019403935401,101.34416198730467,-0.014143693451719841,0,2016-03-31,2015-12-31
2016-05-16,102.5307199364309,102.68929700309212,101.15825152748434,101.34416198730467,850700,0.0,0.0,0,0,0,0,0.105337,-0.811481,-0.014143693451719841,101.45899200439452,0.001132428437142785,1,2016-03-31,2015-12-31
2016-05-17,101.16918795682456,102.80411865094074,101.15824959365403,101.45899200439452,2299400,0.0,0.0,0,0,0,0,0.105337,-0.811481,0.001132428437142785,101.85269927978516,0.0038729476404313345,1,2016-03-31,2015-12-31
2016-05-18,101.21294264196828,102.3065454437463,101.16372417480756,101.85269927978516,539700,0.0,0.0,0,0,0,0,0.105337,-0.811481,0.0038729476404313345,102.46514129638672,0.005995010999972017,1,2016-03-31,2015-12-31
2016-05-19,101.60119385311395,103.8922936641459,101.16375094792748,102.46514129638672,1486900,0.0,0.0,0,0,0,0,0.105337,-0.811481,0.005995010999972017,101.9292449951172,-0.005243759762239009,0,2016-03-31,2015-12-31
2016-05-20,102.79865716765252,102.79865716765252,101.7050544318264,101.9292449951172,405700,0.0,0.0,0,0,0,0,0.105337,-0.811481,-0.005243759762239009,99.074951171875,-0.028402249824578618,0,2016-03-31,2015-12-31
2016-05-23,99.60534921968616,100.61146183559548,97.25956644255687,99.074951171875,1909200,0.0,0.0,0,0,0,0,0.105337,-0.811481,-0.028402249824578618,98.32037353515624,-0.007645381808045748,0,2016-03-31,2015-12-31
2016-05-24,98.97106863629313,99.7858058513892,98.26022503815548,98.32037353515624,1541000,0.0,0.0,0,0,0,0,0.105337,-0.811481,-0.007645381808045748,98.61563873291016,0.002998592442231107,1,2016-03-31,2015-12-31
2016-05-25,98.6703138684047,99.55066448208343,98.36957142083853,98.61563873291016,570000,0.0,0.0,0,0,0,0,0.105337,-0.811481,0.002998592442231107,98.12348175048828,-0.005003153494160806,0,2016-03-31,2015-12-31
2016-05-26,98.69762472646632,98.97102534897732,97.87742285893336,98.12348175048828,323500,0.5,0.5,1,1,0,0,0.105337,-0.811481,-0.005003153494160806,98.45702362060548,0.0033934411711991075,1,2016-03-31,2015-12-31
2016-05-27,97.434508037357,99.51781929308908,97.434508037357,98.45702362060548,742000,0.0,0.0,0,0,0,0,0.105337,-0.811481,0.0033934411711991075,95.69571685791016,-0.028446603015951588,0,2016-03-31,2015-12-31
2016-05-30,98.42425904282288,98.69765976238628,95.14345040806212,95.69571685791016,2179300,0.0,0.0,0,0,0,0,0.105337,-0.811481,-0.028446603015951588,96.11127471923828,0.004333090343674684,1,2016-03-31,2015-12-31
2016-05-31,95.69570035730074,97.05723870962925,95.6902353475218,96.11127471923828,2330500,0.0,0.0,0,0,0,0,0.105337,-0.811481,0.004333090343674684,96.71823120117188,0.006295286434934155,1,2016-03-31,2015-12-31
2016-06-01,96.17689482885714,97.33064607960932,96.17689482885714,96.71823120117188,784900,0.0,0.0,0,0,0,0,0.105337,-0.811481,0.006295286434934155,97.03536987304688,0.003273631595377857,1,2016-03-31,2015-12-31
2016-06-02,97.0572382555867,97.8774402690142,96.34639484191092,97.03536987304688,1104100,0.0,0.0,0,0,0,0,0.105337,-0.811481,0.003273631595377857,97.85008239746094,0.008360986015429894,1,2016-03-31,2015-12-31
2016-06-03,97.05722225059768,98.6976260069458,96.72367315306587,97.85008239746094,5019300,0.0,0.0,0,0,0,0,0.105337,-0.811481,0.008360986015429894,97.57121276855467,-0.0028540371504996997,0,2016-03-31,2015-12-31
2016-06-06,98.15082073710792,98.42422135197452,97.19391858507484,97.57121276855467,953600,0.0,0.0,0,0,0,0,0.105337,-0.811481,-0.0028540371504996997,97.29781341552734,-0.0028059824361621466,0,2016-03-31,2015-12-31
2016-06-07,97.36342689401836,97.87742139159742,97.16657811502054,97.29781341552734,263000,0.0,0.0,0,0,0,0,0.105337,-0.811481,-0.0028059824361621466,96.61979675292967,-0.006992860781752874,0,2016-03-31,2015-12-31
2016-06-08,97.8774415250292,98.15084219968011,96.29172094946443,96.61979675292967,778300,0.0,0.0,0,0,0,0,0.105337,-0.811481,-0.006992860781752874,96.30264282226562,-0.003287893487886606,0,2016-03-31,2015-12-31
2016-06-09,96.81663738209156,97.32516693255631,92.96168652692282,96.30264282226562,1510400,0.0,0.0,0,0,0,0,0.105337,-0.811481,-0.003287893487886606,95.23092651367188,-0.011191014685579148,0,2016-03-31,2015-12-31
2016-06-10,96.49950132562395,96.51043968897164,94.71146689226656,95.23092651367188,473800,0.0,0.0,0,0,0,0,0.105337,-0.811481,-0.011191014685579148,96.32999420166016,0.011474989197903795,1,2016-03-31,2015-12-31
2016-06-13,95.2309264761602,96.78384032985385,94.3232342197728,96.32999420166016,2418000,0.0,0.0,0,0,0,0,0.105337,-0.811481,0.011474989197903795,100.7481460571289,0.044844062662340534,1,2016-03-31,2015-12-31
2016-06-14,97.3306377105506,101.14184368613684,97.3306377105506,100.7481460571289,3331200,0.0,0.0,0,0,0,0,0.105337,-0.811481,0.044844062662340534,104.63591766357422,0.03786307455453031,1,2016-03-31,2015-12-31
2016-06-15,105.78420395663235,105.78420395663235,103.34546600824864,104.63591766357422,4391300,0.0,0.0,0,0,0,0,0.105337,-0.811481,0.03786307455453031,109.86331939697266,0.04875016845538127,1,2016-03-31,2015-12-31
2016-06-16,104.98585266003178,109.86331939697266,103.3454487122188,109.86331939697266,4245600,0.0,0.0,0,0,0,0,0.105337,-0.811481,0.04875016845538127,115.09622192382812,0.04653144864637415,1,2016-03-31,2015-12-31
2016-06-17,111.00067671049544,115.35321923197004,109.93441572114428,115.09622192382812,7092000,0.0,0.0,0,0,0,0,0.105337,-0.811481,0.04653144864637415,111.31234741210938,-0.03342830065318303,0,2016-03-31,2015-12-31
2016-06-20,114.55487519679691,116.74208045115104,110.45386534488296,111.31234741210938,3014700,0.0,0.0,0,0,0,0,0.105337,-0.811481,-0.03342830065318303,110.84212493896484,-0.004233299203018959,0,2016-03-31,2015-12-31
2016-06-21,111.00069368736594,111.76621237538488,109.36028934715856,110.84212493896484,749600,0.0,0.0,0,0,0,0,0.105337,-0.811481,-0.004233299203018959,109.78675079345705,-0.009567035971134175,0,2016-03-31,2015-12-31
2016-06-22,111.13735050520894,113.73465635957422,109.41492996025026,109.78675079345705,1685400,0.0,0.0,0,0,0,0,0.105337,-0.811481,-0.009567035971134175,111.29592895507812,0.013652825321159412,1,2016-03-31,2015-12-31
2016-06-23,110.01641596123171,111.92475543373028,109.42586957710444,111.29592895507812,821400,0.0,0.0,0,0,0,0,0.105337,-0.811481,0.013652825321159412,108.84626007080078,-0.02225625185870861,0,2016-03-31,2015-12-31
2016-06-24,109.36025460239608,109.77035555715509,105.73495949239856,108.84626007080078,2860700,0.0,0.0,0,0,0,0,0.105337,-0.811481,-0.02225625185870861,105.6857681274414,-0.02946618873657414,0,2016-03-31,2015-12-31
2016-06-27,109.36027400136956,110.699935689181,105.05147653578705,105.6857681274414,726400,0.0,0.0,0,0,0,0,0.105337,-0.811481,-0.02946618873657414,105.49981689453124,-0.0017610224764803561,0,2016-03-31,2015-12-31
2016-06-28,105.53262362908949,107.17302710518932,104.46636303832928,105.49981689453124,882600,0.0,0.0,0,0,0,0,0.105337,-0.811481,-0.0017610224764803561,107.35352325439452,0.017418126723651284,1,2016-03-31,2015-12-31
2016-06-29,106.6262763681984,108.97205077714666,106.62081135769556,107.35352325439452,794100,0.0,0.0,0,0,0,0,0.105337,-0.811481,0.017418126723651284,108.0260772705078,0.006245310145359895,1,2016-03-31,2015-12-31
2016-06-30,108.1573126029146,109.89067194376138,107.23868196312056,108.0260772705078,1027400,0.0,0.0,0,0,0,0,0.116417,-0.811481,0.006245310145359895,108.0260772705078,0.0,0,2016-06-30,2015-12-31
2016-07-01,108.0260772705078,108.0260772705078,108.0260772705078,108.0260772705078,0,0.0,0.0,0,0,0,0,0.116417,-0.811481,0.0,107.380859375,-0.005990706104605614,0,2016-06-30,2015-12-31
2016-07-04,108.81347634336082,108.81347634336082,106.6262707887204,107.380859375,678200,0.0,0.0,0,0,0,0,0.116417,-0.811481,-0.005990706104605614,107.380859375,0.0,0,2016-06-30,2015-12-31
2016-07-05,107.380859375,107.380859375,107.380859375,107.380859375,0,0.0,0.0,0,0,0,0,0.116417,-0.811481,0.0,107.380859375,0.0,0,2016-06-30,2015-12-31
2016-07-06,107.380859375,107.380859375,107.380859375,107.380859375,0,0.0,0.0,0,0,0,0,0.116417,-0.811481,0.0,107.380859375,0.0,0,2016-06-30,2015-12-31
2016-07-07,107.380859375,107.380859375,107.380859375,107.380859375,0,0.0,0.0,0,0,0,0,0.116417,-0.811481,0.0,107.380859375,0.0,0,2016-06-30,2015-12-31
2016-07-08,107.380859375,107.380859375,107.380859375,107.380859375,0,0.0,0.0,0,0,0,0,0.116417,-0.811481,0.0,108.44710540771484,0.009880598264811802,1,2016-06-30,2015-12-31
2016-07-11,106.35285537771716,108.78611955184408,106.07945472121918,108.44710540771484,1440600,0.0,0.0,0,0,0,0,0.116417,-0.811481,0.009880598264811802,110.83660125732422,0.021794509674641027,1,2016-06-30,2015-12-31
2016-07-12,108.5400378925346,111.2740438847899,108.5345728842188,110.83660125732422,2276900,0.0,0.0,0,0,0,0,0.116417,-0.811481,0.021794509674641027,111.62403106689452,0.007079302885591332,1,2016-06-30,2015-12-31
2016-07-13,111.13737818251782,112.64108194636492,111.13737818251782,111.62403106689452,1866600,0.0,0.0,0,0,0,0,0.116417,-0.811481,0.007079302885591332,114.75173950195312,0.027634648976967213,1,2016-06-30,2015-12-31
2016-07-14,111.54748303781216,114.82829136245368,111.54748303781216,114.75173950195312,1738800,0.0,0.0,0,0,0,0,0.116417,-0.811481,0.027634648976967213,116.02031707763672,0.010994315106715113,1,2016-06-30,2015-12-31
2016-07-15,114.8829775076414,117.56230103093554,114.34164111782914,116.02031707763672,2820800,0.0,0.0,0,0,0,0,0.116417,-0.811481,0.010994315106715113,115.77970123291016,-0.0020760648157178707,0,2016-06-30,2015-12-31
2016-07-18,116.03669849134212,116.95532059878184,113.95337869231444,115.77970123291016,1801500,0.0,0.0,0,0,0,0,0.116417,-0.811481,-0.0020760648157178707,115.88361358642578,0.0008970981060647532,1,2016-06-30,2015-12-31
2016-07-19,115.37509230296916,116.14061090500934,114.99233300194908,115.88361358642578,549900,0.0,0.0,0,0,0,0,0.116417,-0.811481,0.0008970981060647532,115.04153442382812,-0.007293124220919545,0,2016-06-30,2015-12-31
2016-07-20,115.51178391338225,115.92734993112892,114.30882262535644,115.04153442382812,515400,0.0,0.0,0,0,0,0,0.116417,-0.811481,-0.007293124220919545,115.2165069580078,0.0015197955025474386,1,2016-06-30,2015-12-31
2016-07-21,115.35867229402142,115.9218769722062,114.82827435926086,115.2165069580078,619300,0.0,0.0,0,0,0,0,0.116417,-0.811481,0.0015197955025474386,113.8494873046875,-0.01193573831588779,0,2016-06-30,2015-12-31
2016-07-22,114.83372283984988,115.92186028677668,113.1878541479376,113.8494873046875,677800,0.0,0.0,0,0,0,0,0.116417,-0.811481,-0.01193573831588779,114.40177917480467,0.004839341805102038,1,2016-06-30,2015-12-31
2016-07-25,114.00808153511495,114.82828356054746,114.00808153511495,114.40177917480467,100500,0.0,0.0,0,0,0,0,0.116417,-0.811481,0.004839341805102038,115.34774780273438,0.008234828476634704,1,2016-06-30,2015-12-31
2016-07-26,114.28148679559564,115.5391316204248,114.0080861094818,115.34774780273438,178900,0.0,0.0,0,0,0,0,0.116417,-0.811481,0.008234828476634704,119.186279296875,0.03273618190742855,1,2016-06-30,2015-12-31
2016-07-27,115.64847424010924,120.56968590990112,115.64847424010924,119.186279296875,2541000,0.0,0.0,0,0,0,0,0.116417,-0.811481,0.03273618190742855,120.6243896484375,0.011993858300883176,1,2016-06-30,2015-12-31
2016-07-28,119.88620443650318,122.59286964105064,118.9293020065653,120.6243896484375,1353700,0.0,0.0,0,0,0,0,0.116417,-0.811481,0.011993858300883176,118.94570922851562,-0.014014335698226077,0,2016-06-30,2015-12-31
2016-07-29,119.02226109164594,119.94089179273718,117.62245082667582,118.94570922851562,445800,0.0,0.0,0,0,0,0,0.116417,-0.811481,-0.014014335698226077,118.94570922851562,0.0,0,2016-06-30,2015-12-31
2016-08-01,118.94570922851562,118.94570922851562,118.94570922851562,118.94570922851562,0,0.0,0.0,0,0,0,0,0.116417,-0.811481,0.0,119.4104995727539,0.003899969173768447,1,2016-06-30,2015-12-31
2016-08-02,118.92931164192896,119.74951379118365,117.08112012901287,119.4104995727539,292800,0.0,0.0,0,0,0,0,0.116417,-0.811481,0.003899969173768447,118.14738464355467,-0.010634265723468594,0,2016-06-30,2015-12-31
2016-08-03,119.41049456547609,119.41049456547609,118.0270876658929,118.14738464355467,135400,0.0,0.0,0,0,0,0,0.116417,-0.811481,-0.010634265723468594,117.45842742919922,-0.005848405623292585,0,2016-06-30,2015-12-31
